Name,Age,Salary,Company
Henka,22,28130.79058189053,Google
Henrie,91,19976.770072099658,Google
Henrieta,89,40507.502708317756,Amazon
Henrietta,90,49574.88518730324,Google
Henriette,25,20058.538473610082,Google
Henryetta,60,45343.375919362916,Microsoft
Hephzibah,72,15435.420573532709,Google
Hermia,49,39759.15831510488,Google
Hermina,63,24583.92374630158,Amazon
Hermine,29,38131.85526067308,Microsoft
Herminia,63,12141.2153395213,Microsoft
Hermione,58,30915.81166388613,Microsoft
Herta,67,49451.33999110693,Microsoft
Hertha,44,36298.49892903515,Google
Hester,31,14912.797085593747,Amazon
Hesther,28,27096.29077206732,Amazon
Hestia,14,10249.947613099303,Amazon
Hetti,31,36155.37811280931,Google
Hettie,84,29945.02846223062,Apple
Hetty,36,23252.717417705724,Google
Hilary,28,37299.995274482564,Amazon
Hilda,23,28177.274035379352,Apple
Hildagard,78,21612.593305996572,Google
Hildagarde,39,17878.111152496218,Amazon
Hilde,50,16319.25009061729,Microsoft
Hildegaard,53,43301.05299196655,Amazon
Hildegarde,97,46623.91112143424,Amazon
Hildy,90,21182.37925208894,Amazon
Hillary,13,15417.128068638482,Apple
Hilliary,30,49384.2202141559,Amazon
Hinda,12,15888.872499655383,Amazon
Holli,64,17474.739262441137,Amazon
Hollie,93,35221.95297942939,Amazon
Holly,62,47684.72462894266,Apple
Holly-Anne,11,22565.961302203097,Amazon
Hollyanne,43,39993.528964361816,Google
Honey,12,41954.56807943589,Microsoft
Honor,92,18169.391405590875,Google
Honoria,64,42137.15035384032,Amazon
Hope,63,44744.70396398986,Google
Horatia,24,25019.358335284967,Microsoft
Hortense,53,10153.648121716671,Apple
Hortensia,28,36491.78700155433,Apple
Hulda,22,46980.58973126512,Microsoft
Hyacinth,62,21191.52104839583,Apple
Hyacintha,35,31220.566280223138,Microsoft
Hyacinthe,82,38883.46479670223,Apple
Hyacinthia,80,49770.80964451296,Amazon
Hyacinthie,11,26737.280562914126,Microsoft
Hynda,25,12562.513759408783,Amazon
Ianthe,21,20256.714435172988,Amazon
Ibbie,36,48687.60027312833,Google
Ibby,34,36811.504022797,Google
Ida,55,22834.043266477405,Google
Idalia,92,39823.15869229713,Apple
Idalina,83,39948.04391735491,Apple
Idaline,90,28235.029465499047,Amazon
Idell,46,25299.96082863808,Amazon
Idelle,39,43899.571355693435,Google
Idette,68,11426.05817733556,Google
Ileana,22,17261.808736287196,Microsoft
Ileane,42,24507.80593437377,Amazon
Ilene,53,16903.115118667538,Amazon
Ilise,20,36767.298540169235,Google
Ilka,15,18203.783993621248,Microsoft
Illa,97,28909.32709375443,Microsoft
Ilsa,61,47031.818046158034,Amazon
Ilse,50,22410.440732718373,Amazon
Ilysa,88,41789.22934204539,Apple
Ilyse,40,24800.797752752376,Microsoft
Ilyssa,40,46541.2035619896,Apple
Imelda,25,15638.626810298563,Microsoft
Imogen,92,43888.11029557499,Apple
Imogene,20,34647.38675189721,Microsoft
Imojean,68,42660.74446105574,Apple
Ina,74,28855.15164273289,Google
Indira,14,45745.80757884416,Amazon
Ines,53,39302.06028756441,Amazon
Inesita,92,10076.680607644914,Microsoft
Inessa,39,31097.816277931175,Amazon
Inez,10,16124.380204134322,Apple
Inga,35,38824.83040889159,Amazon
Ingaberg,23,29540.509356813687,Google
Ingaborg,73,22376.644518475703,Google
Inge,35,13758.353367744832,Amazon
Ingeberg,88,10553.486673606738,Microsoft
Ingeborg,96,49545.29660669184,Google
Inger,98,19740.003910736585,Apple
Ingrid,25,15289.823198061222,Google
Ingunna,50,35772.22467775069,Apple
Inna,61,19144.756871468056,Apple
Iolande,95,26044.47002927962,Apple
Iolanthe,10,39355.480508729845,Microsoft
Iona,44,47769.93816876371,Apple
Iormina,53,49872.86411754753,Apple
Ira,55,23224.08841083099,Google
Irena,34,21755.986152859114,Microsoft
Irene,55,24275.222529164254,Google
Irina,90,33354.57119620305,Google
Iris,82,11424.999698106447,Apple
Irita,13,39645.9139848887,Google
Irma,20,46200.47174883148,Apple
Isa,89,28581.027978449547,Microsoft
Isabel,25,23691.706454863634,Amazon
Isabelita,29,44440.325872432244,Microsoft
Isabella,55,32322.749776790224,Google
Isabelle,32,18955.50032813579,Apple
Isadora,62,42961.57828587272,Microsoft
Isahella,42,43641.81420590319,Amazon
Iseabal,80,15974.43221442965,Google
Isidora,43,44098.99430062458,Amazon
Isis,10,33944.49447749709,Google
Isobel,38,31049.70424580666,Amazon
Issi,83,35011.93674056734,Google
Issie,55,35037.42832249901,Amazon
Issy,56,37034.84493692679,Google
Ivett,62,22820.876188564456,Amazon
Ivette,71,20276.157662145277,Google
Ivie,27,43774.9704566852,Google
Ivonne,45,14723.413199885545,Microsoft
Ivory,27,33609.523239525595,Apple
Ivy,48,10453.539246327926,Microsoft
Izabel,74,39391.01719883318,Google
Jacenta,38,13046.9896329513,Microsoft
Jacinda,26,42520.939171301136,Amazon
Jacinta,27,32692.049705251422,Google
Jacintha,28,42681.053386626154,Amazon
Jacinthe,71,41433.86635819015,Google
Jackelyn,81,32872.25735092278,Amazon
Jacki,99,28521.591480862415,Google
Jackie,92,49994.48689248045,Google
Jacklin,98,43873.6770808823,Apple
Jacklyn,52,42760.87866754263,Microsoft
Jackquelin,12,33573.75282579695,Microsoft
Jackqueline,98,34305.3358793115,Microsoft
Jacky,33,32660.370866179852,Apple
Jaclin,22,35199.128779513514,Microsoft
Jaclyn,33,37291.05304013126,Microsoft
Jacquelin,73,27684.474969594572,Amazon
Jacqueline,17,43027.39951572426,Google
Jacquelyn,67,47081.504235944674,Google
Jacquelynn,52,35261.205270269165,Apple
Jacquenetta,38,44224.95772101107,Apple
Jacquenette,89,42814.53162265194,Google
Jacquetta,94,25508.676087172906,Apple
Jacquette,19,22007.191795706116,Apple
Jacqui,48,36104.7275096355,Apple
Jacquie,79,15876.008127222562,Google
Jacynth,76,48000.2352703244,Google
Jada,44,16009.289479348387,Microsoft
Jade,86,27853.875839226053,Amazon
Jaime,15,11260.062998536261,Microsoft
Jaimie,31,49885.972035153914,Google
Jaine,32,21430.45627446248,Google
Jami,13,45026.37688065415,Google
Jamie,28,12260.163431623612,Apple
Jamima,20,27673.297458841596,Google
Jammie,88,32461.860259187226,Google
Jan,36,43359.08420766392,Microsoft
Jana,89,30258.61110848712,Microsoft
Janaya,61,31446.230937801756,Microsoft
Janaye,44,16400.582454861134,Microsoft
Jandy,99,33133.54559238408,Apple
Jane,20,27853.47247690097,Google
Janean,79,22359.179730742035,Microsoft
Janeczka,75,30516.87898275678,Microsoft
Janeen,40,20839.04124932535,Amazon
Janel,69,44080.130524732514,Google
Janela,56,13046.56151904061,Microsoft
Janella,33,35463.69493332828,Google
Janelle,70,16368.03344256157,Microsoft
Janene,69,31609.035619307408,Microsoft
Janenna,76,29277.122056359367,Microsoft
Janessa,99,44426.41027299701,Amazon
Janet,34,18858.05547111945,Microsoft
Janeta,16,21621.559703218358,Apple
Janetta,42,10439.620214627055,Apple
Janette,97,32406.14468186263,Microsoft
Janeva,20,37926.84293672163,Apple
Janey,93,26636.18595881566,Google
Jania,33,44454.36467997146,Apple
Janice,54,43975.23419224135,Amazon
Janie,92,29430.380212435397,Google
Janifer,92,14877.543117375964,Microsoft
Janina,53,29462.896170318636,Apple
Janine,64,20538.826363055756,Apple
Janis,35,46006.276057010546,Amazon
Janith,66,21851.143277238134,Google
Janka,64,10155.918720394857,Amazon
Janna,11,19581.822939072044,Google
Jannel,49,42547.76198259948,Google
Jannelle,54,45606.96374106018,Amazon
Janot,68,10857.406422786724,Microsoft
Jany,81,38575.751696324485,Microsoft
Jaquelin,87,35386.372559446616,Amazon
Jaquelyn,89,41745.35096345041,Apple
Jaquenetta,64,20490.610474608664,Amazon
Jaquenette,46,25165.42643440283,Amazon
Jaquith,96,11344.198336040336,Amazon
Jasmin,30,12539.016888662525,Amazon
Jasmina,22,36309.5226786556,Amazon
Jasmine,97,12950.589953056815,Microsoft
Jayme,62,38949.424365286,Amazon
Jaymee,20,31615.229392414458,Microsoft
Jayne,42,23787.13760359611,Apple
Jaynell,97,28623.026824804798,Apple
Jazmin,38,48991.648866021664,Apple
Jean,29,21462.588755923618,Apple
Jeana,64,19309.699535823485,Microsoft
Jeane,42,31414.967273654587,Apple
Jeanelle,49,45226.32579511248,Apple
Jeanette,46,45597.116328589,Apple
Jeanie,61,30333.902350693726,Amazon
Jeanine,89,29759.901218477087,Google
Jeanna,23,38420.45914006715,Google
Jeanne,63,30542.68527258712,Google
Jeannette,97,34421.84791418915,Apple
Jeannie,88,32762.2373742904,Apple
Jeannine,19,48064.50404607435,Microsoft
Jehanna,10,34851.12513821399,Amazon
Jelene,63,44076.360865706076,Amazon
Jemie,38,35517.55238385516,Microsoft
Jemima,32,45958.23787968136,Apple
Jemimah,14,33207.665967746056,Apple
Jemmie,88,48557.09463168733,Apple
Jemmy,72,47520.50013717769,Apple
Jen,94,44511.17923007441,Amazon
Jena,71,43237.68214233658,Google
Jenda,30,26865.639777984466,Amazon
Jenelle,73,12342.744640095734,Google
Jeni,91,19980.939756910884,Apple
Jenica,84,10951.019220303757,Google
Jeniece,37,27845.699608916144,Microsoft
Jenifer,12,14458.605984145412,Google
Jeniffer,78,47005.712976474395,Apple
Jenilee,16,27830.489094250046,Google
Jenine,53,13852.177271144232,Amazon
Jenn,45,25541.41688838325,Microsoft
Jenna,65,25669.91109767316,Apple
Jennee,17,18391.44700644537,Apple
Jennette,60,43700.85524698254,Microsoft
Jenni,25,47748.89957952802,Amazon
Jennica,72,25974.78210212107,Amazon
Jennie,51,11609.65929821447,Apple
Jennifer,28,28618.132352038403,Amazon
Jennilee,32,25461.192429926723,Google
Jennine,41,36968.635069166296,Google
Jenny,40,12934.996410611928,Microsoft
Jeralee,69,11668.137375686434,Amazon
Jere,42,39630.448212742835,Microsoft
Jeri,80,28924.13843841779,Amazon
Jermaine,44,45678.786168129074,Google
Jerrie,32,16642.306155617232,Apple
Jerrilee,45,30346.266162265434,Apple
Jerrilyn,41,36832.940495821604,Microsoft
Jerrine,59,11382.992600827654,Amazon
Jerry,81,26654.349900039717,Google
Jerrylee,53,13416.512280867386,Amazon
Jess,78,12120.6999609225,Google
Jessa,18,28349.67635174789,Amazon
Jessalin,38,25691.348482590733,Google
Jessalyn,89,25708.39684637929,Microsoft
Jessamine,22,26868.41237122837,Apple
Jessamyn,95,45829.52215777846,Microsoft
Jesse,53,28129.51197863839,Apple
Jesselyn,97,11690.00351961199,Apple
Jessi,67,10958.723880382944,Amazon
Jessica,81,38438.52201433951,Apple
Jessie,98,31730.966887456536,Google
Jessika,15,30057.76328052699,Microsoft
Jessy,19,37448.76433619036,Google
Jewel,60,41192.21877628319,Apple
Jewell,55,18895.739696650322,Apple
Jewelle,51,34530.67976032666,Microsoft
Jill,90,45103.80833080622,Amazon
Jillana,28,10117.235764708963,Google
Jillane,37,18950.91658020516,Google
Jillayne,98,26837.43919342116,Microsoft
Jilleen,93,39408.91327650643,Apple
Jillene,39,26720.098738439297,Apple
Jilli,82,31016.77613333181,Microsoft
Jillian,70,32617.82931201834,Microsoft
Jillie,21,44508.48374428634,Google
Jilly,78,26663.723115505818,Amazon
Jinny,23,12497.505446588839,Amazon
Jo,93,32405.223936968305,Microsoft
Jo Ann,76,28406.518396797197,Amazon
Jo-Ann,14,23822.194898829417,Microsoft
Jo-Anne,89,42501.910759976,Microsoft
Joan,24,10052.191659854781,Apple
Joana,83,12393.129521327557,Google
Joane,64,40454.82221922423,Amazon
Joanie,20,12507.368310384642,Amazon
Joann,25,19906.593625949143,Apple
Joanna,73,43045.714493157335,Google
Joanne,58,42560.74522374368,Apple
Joannes,43,18338.046538554896,Apple
Jobey,48,21740.872645526033,Google
Jobi,50,11285.974404178205,Google
Jobie,27,36545.6729568204,Amazon
Jobina,58,28036.264710094234,Microsoft
Joby,41,28882.509506843817,Apple
Jobye,52,47856.81578804694,Microsoft
Jobyna,79,29152.681346548794,Amazon
Jocelin,95,19463.66012730619,Microsoft
Joceline,73,20188.986217801874,Amazon
Jocelyn,99,48215.93076505073,Microsoft
Jocelyne,96,27179.260915584015,Amazon
Jodee,33,19476.639114326543,Amazon
Jodi,20,40455.843136782925,Microsoft
Jodie,71,22225.721540317576,Apple
Jody,17,16823.166326624847,Google
Joeann,64,13278.4108813177,Microsoft
Joela,51,36541.79909807263,Microsoft
Joelie,71,25152.007805697525,Google
Joell,76,34569.89028656205,Apple
Joella,87,48057.710067257765,Amazon
Joelle,98,47940.162605409314,Amazon
Joellen,42,46366.775057859144,Amazon
Joelly,44,22354.933332488283,Apple
Joellyn,93,29282.134219594354,Google
Joelynn,43,30721.100018399156,Apple
Joete,56,10783.0601387061,Microsoft
Joey,59,29304.324959683938,Apple
Johanna,71,21021.81735364872,Microsoft
Johannah,54,42714.63669842266,Microsoft
Johna,23,25432.835041922695,Apple
Johnath,21,40677.17592663826,Google
Johnette,19,33436.99322607697,Amazon
Johnna,37,35499.56898278954,Amazon
Joice,96,19731.616448959834,Amazon
Jojo,14,41704.36406583859,Amazon
Jolee,81,31070.801125394497,Apple
Joleen,22,45208.79616919691,Apple
Jolene,47,22856.29986374611,Google
Joletta,58,19837.73958658221,Amazon
Joli,68,24846.51124109932,Google
Jolie,57,29356.872679576725,Google
Joline,68,15295.541427372435,Apple
Joly,87,33494.5891578896,Microsoft
Jolyn,75,18676.13999292387,Microsoft
Jolynn,68,40840.911103405146,Google
Jonell,84,24014.84459660761,Microsoft
Joni,30,28702.363053415324,Apple
Jonie,11,28345.260800868757,Microsoft
Jonis,40,22961.261793637896,Microsoft
Jordain,28,21811.277165458472,Microsoft
Jordan,49,47119.03467674131,Microsoft
Jordana,73,15846.614572842847,Microsoft
Jordanna,61,10753.733377808556,Amazon
Jorey,10,41315.60752963196,Microsoft
Jori,31,39724.7200364794,Google
Jorie,76,26592.93734389814,Amazon
Jorrie,71,14120.394260167144,Microsoft
Jorry,50,42732.4180969178,Amazon
Joscelin,36,40050.54184223022,Apple
Josee,61,39947.240482463516,Google
Josefa,39,17191.34859500575,Amazon
Josefina,26,41791.59045682271,Microsoft
Josepha,26,39131.01373977763,Amazon
Josephina,79,45266.5855913938,Microsoft
Josephine,48,36045.15395025465,Google
Josey,60,10517.369549098072,Microsoft
Josi,62,21436.528243444925,Microsoft
Josie,76,36163.217901103075,Amazon
Josselyn,16,33360.89513797284,Google
Josy,15,28304.01095776145,Microsoft
Jourdan,10,26862.86907622968,Apple
Joy,93,14944.713875061403,Amazon
Joya,55,13770.207605446965,Microsoft
Joyan,11,44419.83832807204,Google
Joyann,66,38424.941910922484,Microsoft
Joyce,84,37202.65033146768,Amazon
Joycelin,18,17622.893236074437,Amazon
Joye,36,15444.364108913294,Apple
Jsandye,52,38622.27950579178,Microsoft
Juana,90,43277.05686875381,Google
Juanita,12,33575.04477561405,Apple
Judi,38,22275.899737752414,Apple
Judie,65,49514.13661567275,Apple
Judith,76,38831.79011181883,Apple
Juditha,60,21853.940196259628,Google
Judy,42,11229.943464885377,Microsoft
Judye,51,12362.351277363812,Apple
Juieta,14,21033.73123614278,Apple
Julee,98,40249.26175671431,Microsoft
Juli,88,42381.40405991911,Apple
Julia,71,12270.42376643368,Apple
Juliana,62,19836.54334468095,Apple
Juliane,89,13825.51498914657,Apple
Juliann,63,45686.56295334654,Amazon
Julianna,75,11567.599924345404,Microsoft
Julianne,18,15627.53779630447,Google
Julie,38,27045.831600574256,Google
Julienne,63,41553.46123314032,Google
Juliet,27,42757.0504651075,Amazon
Julieta,43,25004.000435461257,Google
Julietta,98,23442.652218011506,Microsoft
Juliette,76,17412.24233795372,Apple
Julina,65,47667.54745620431,Apple
Juline,31,35703.15442137737,Apple
Julissa,41,33166.10957036834,Apple
Julita,92,45469.75811478872,Apple
June,71,34018.35521747901,Google
Junette,62,39717.73533755362,Google
Junia,28,32686.221209805266,Amazon
Junie,33,19215.595210784275,Amazon
Junina,87,33927.370029524376,Apple
Justina,44,40386.97893062378,Amazon
Justine,87,33620.33548542511,Apple
Justinn,52,17379.456898900764,Google
Jyoti,14,10962.843408585306,Google
Kacey,19,34760.62449811297,Microsoft
Kacie,72,39102.57830284024,Apple
Kacy,43,13922.676506178324,Apple
Kaela,65,13159.347819151659,Apple
Kai,75,36791.35993656588,Apple
Kaia,41,16307.361765442794,Google
Kaila,57,41279.428180010495,Amazon
Kaile,81,28988.947450883206,Apple
Kailey,90,49918.93247537373,Apple
Kaitlin,53,12684.323003875848,Google
Kaitlyn,46,21446.03535202465,Microsoft
Kaitlynn,27,11598.86240255775,Google
Kaja,56,39366.97818578295,Google
Kakalina,34,31157.38202878552,Microsoft
Kala,93,25649.56336140411,Google
Kaleena,51,33697.2032837709,Apple
Kali,60,34981.4220762333,Microsoft
Kalie,66,35985.921022850904,Apple
Kalila,93,28209.725183999388,Microsoft
Kalina,31,41288.697252340804,Google
Kalinda,94,34697.11962829613,Apple
Kalindi,30,46181.38696878075,Google
Kalli,31,43840.91840781055,Microsoft
Kally,52,29032.60962272608,Microsoft
Kameko,69,16727.228534393194,Amazon
Kamila,13,47317.94482554677,Microsoft
Kamilah,94,40024.024985417986,Apple
Kamillah,31,23315.39290847096,Apple
Kandace,54,25327.59173126818,Microsoft
Kandy,48,15271.11968048013,Apple
Kania,24,37210.445859926425,Apple
Kanya,27,31200.912067430163,Amazon
Kara,53,10496.257663941506,Apple
Kara-Lynn,97,16863.67116859502,Microsoft
Karalee,88,29503.60837902545,Apple
Karalynn,76,14241.392457644633,Microsoft
Kare,24,36226.03827803602,Google
Karee,97,12593.261036106123,Google
Karel,62,17096.048931373945,Google
Karen,86,15702.557903538189,Google
Karena,45,24935.85197901775,Apple
Kari,31,35561.79370769424,Amazon
Karia,35,19122.93082466247,Amazon
Karie,56,48076.74707077116,Apple
Karil,41,17464.39314134427,Apple
Karilynn,69,18421.6050626946,Google
Karin,79,31725.72861258179,Microsoft
Karina,48,34828.08307897356,Apple
Karine,31,38517.47547572371,Microsoft
Kariotta,68,46599.002362401596,Google
Karisa,56,31002.565390644875,Microsoft
Karissa,62,36134.121100258024,Microsoft
Karita,45,26718.235722378133,Apple
Karla,45,31250.973099572384,Apple
Karlee,55,14154.551939746209,Amazon
Karleen,12,12958.671526966202,Amazon
Karlen,38,36417.16792145549,Apple
Karlene,32,39356.169348947464,Amazon
Karlie,67,44520.248114074,Amazon
Karlotta,97,17110.844136376436,Google
Karlotte,98,45176.78467016203,Apple
Karly,55,31036.619238599225,Apple
Karlyn,37,37323.21026719971,Google
Karmen,17,17015.640866132373,Google
Karna,90,46353.520241890175,Google
Karol,32,15651.905783390694,Amazon
Karola,45,32840.38338547146,Amazon
Karole,47,19741.765319604376,Amazon
Karolina,97,30457.28750652738,Microsoft
Karoline,47,48402.870758418474,Microsoft
Karoly,92,32331.908516343385,Google
Karon,46,49402.60269644199,Apple
Karrah,32,41976.921552778935,Google
Karrie,96,48127.22668040028,Microsoft
Karry,29,39455.7521935392,Google
Kary,54,10366.660586484246,Amazon
Karyl,40,20117.55856644691,Google
Karylin,53,44664.753373436935,Apple
Karyn,74,36023.331291681825,Google
Kasey,21,20784.052415441307,Amazon
Kass,79,32403.81363154921,Google
Kassandra,84,40615.080799400515,Amazon
Kassey,31,25835.178731833174,Apple
Kassi,94,47755.93831112599,Microsoft
Kassia,31,29360.405891615104,Microsoft
Kassie,20,37506.36557238059,Google
Kat,84,43968.446208626345,Amazon
Kata,83,10044.130515089057,Google
Katalin,62,26489.737052492113,Amazon
Kate,61,10338.492998131664,Microsoft
Katee,99,31270.90565373215,Google
Katerina,97,17538.397894194604,Amazon
Katerine,55,16523.706937652707,Microsoft
Katey,36,37159.72891935838,Apple
Kath,12,34948.8876413965,Apple
Katha,46,48769.31177369009,Microsoft
Katharina,73,10434.87348809908,Google
Katharine,17,41781.07286315432,Apple
Katharyn,38,36019.42423876989,Microsoft
Kathe,16,48574.78467535042,Google
Katherina,95,39949.87760711692,Google
Katherine,21,47927.883658675615,Google
Katheryn,67,23029.67378510479,Amazon
Kathi,84,37598.770561772195,Microsoft
Kathie,77,47315.87108253305,Microsoft
Kathleen,36,32073.63042281524,Google
Kathlin,47,48829.5130349679,Amazon
Kathrine,49,43620.90317156162,Apple
Kathryn,39,19828.482845789353,Amazon
Kathryne,27,39895.973483653,Apple
Kathy,19,43316.00232651734,Amazon
Kathye,38,11786.17062976334,Microsoft
Kati,65,17137.687500143722,Microsoft
Katie,54,37740.66254696928,Apple
Katina,47,29951.230942213577,Microsoft
Katine,99,46624.02277853745,Amazon
Katinka,92,48605.747321515,Google
Katleen,74,45674.06407476508,Microsoft
Katlin,99,27487.87970373791,Apple
Katrina,81,23316.632662709522,Google
Katrine,79,45999.20149420209,Amazon
Katrinka,69,42650.44696467326,Amazon
Katti,63,30719.622771669397,Microsoft
Kattie,87,18996.34121595714,Google
Katuscha,90,43554.70816457651,Apple
Katusha,80,27015.45208235295,Microsoft
Katy,57,15206.337295935093,Apple
Katya,99,36922.624691635196,Google
Kay,93,42966.34041376252,Apple
Kaycee,79,17012.503629844556,Microsoft
Kaye,24,20806.874603584532,Microsoft
Kayla,54,47209.24193990533,Microsoft
Kayle,26,25099.757858064175,Amazon
Kaylee,27,46154.21362957323,Google
Kayley,83,37484.96955580402,Microsoft
Kaylil,11,47342.528348763204,Google
Kaylyn,44,13246.48373254738,Apple
Keeley,20,27266.16483644849,Microsoft
Keelia,55,44236.68323698207,Google
Keely,96,14052.10990911959,Apple
Kelcey,41,34489.33803268921,Microsoft
Kelci,80,46705.73917607178,Microsoft
Kelcie,60,18120.565605299133,Apple
Kelcy,54,35165.638275148376,Microsoft
Kelila,30,26257.88077904265,Microsoft
Kellen,34,46704.01232309126,Amazon
Kelley,95,35254.57615952373,Microsoft
Kelli,20,15899.44341857688,Amazon
Kellia,58,34410.52897624501,Microsoft
Kellie,13,38974.005904206904,Google
Kellina,88,49276.560664655866,Microsoft
Kellsie,76,28607.32591224628,Apple
Kelly,23,47187.84304972269,Google
Kellyann,17,46673.92902707025,Microsoft
Kelsey,70,35147.94484090902,Apple
Kelsi,60,18330.015360165147,Google
Kelsy,87,26139.270876236485,Amazon
Kendra,54,14509.343707030137,Microsoft
Kendre,38,47313.083305586035,Apple
Kenna,43,28558.136012830633,Google
Keri,76,10633.449582615815,Microsoft
Keriann,79,38203.50674043453,Microsoft
Kerianne,31,41109.53105636627,Google
Kerri,71,12441.839207337212,Amazon
Kerrie,60,26819.998858785242,Google
Kerrill,40,44760.43252880452,Microsoft
Kerrin,56,44957.32102436304,Amazon
Kerry,35,44250.559917779625,Google
Kerstin,27,44918.5278592915,Microsoft
Kesley,33,23890.57550752424,Amazon
Keslie,87,48238.11920882605,Amazon
Kessia,23,24206.685632912573,Amazon
Kessiah,79,40468.40489454234,Microsoft
Ketti,13,28664.29101157039,Google
Kettie,85,25907.97863556542,Apple
Ketty,28,16887.22860217037,Apple
Kevina,24,45680.649606550396,Apple
Kevyn,17,29903.59273828599,Apple
Ki,55,15770.190151565204,Apple
Kiah,70,19207.896414250674,Apple
Kial,92,46291.10714460039,Apple
Kiele,98,44018.0052253977,Google
Kiersten,11,17967.563009054225,Apple
Kikelia,87,18574.28890871148,Microsoft
Kiley,93,47321.90247578203,Microsoft
Kim,62,37935.642677648764,Microsoft
Kimberlee,28,18636.27785700644,Microsoft
Kimberley,91,35105.248985541984,Amazon
Kimberli,85,37915.954420274495,Apple
Kimberly,44,27475.942832697026,Microsoft
Kimberlyn,66,10796.25047153606,Apple
Kimbra,71,43903.6985213723,Apple
Kimmi,28,10917.170116737065,Amazon
Kimmie,30,46955.80596095271,Apple
Kimmy,51,15435.785327531275,Google
Kinna,85,44170.62931829965,Apple
Kip,42,37126.73053451315,Amazon
Kipp,21,38016.206530623196,Microsoft
Kippie,10,34381.08619051811,Google
Kippy,69,41528.20220316916,Google
Kira,41,17173.697418909935,Amazon
Kirbee,37,24601.635292577266,Amazon
Kirbie,44,33924.0085445719,Apple
Kirby,89,18238.24413805626,Google
Kiri,85,15696.004398225246,Amazon
Kirsten,22,48720.07599624531,Google
Kirsteni,87,24314.26917979807,Apple
Kirsti,56,43072.72991736198,Apple
Kirstin,57,23035.660026233687,Apple
Kirstyn,36,38056.49846787723,Apple
Kissee,11,25105.112632887503,Google
Kissiah,78,38413.14714567232,Google
Kissie,84,28909.8676914958,Apple
Kit,49,21708.189496308372,Google
Kitti,60,29974.265389761014,Google
Kittie,61,16725.97548171968,Apple
Kitty,48,30527.511620027297,Google
Kizzee,70,24255.536398478907,Google
Kizzie,28,47024.821255242954,Google
Klara,74,21881.79922440162,Microsoft
Klarika,16,34378.32652657936,Google
Klarrisa,15,31077.209915911822,Microsoft
Konstance,23,11703.501627556565,Microsoft
Konstanze,87,42855.894288945114,Amazon
Koo,43,46429.849831592706,Google
Kora,88,29263.97858558189,Amazon
Koral,53,49356.55834800045,Google
Koralle,70,48168.44832797939,Apple
Kordula,34,39725.07671369127,Amazon
Kore,59,48680.73262641778,Microsoft
Korella,40,43076.39618147342,Apple
Koren,31,18992.882021173536,Microsoft
Koressa,96,21381.551331613577,Microsoft
Kori,84,36671.575920270625,Amazon
Korie,37,19874.799934586594,Amazon
Korney,52,37181.044560530136,Apple
Korrie,45,32750.435901019973,Microsoft
Korry,52,17598.18024493781,Apple
Kris,15,24351.470251911116,Google
Krissie,79,31524.379746169383,Apple
Krissy,65,47001.92500438007,Apple
Krista,31,34846.897725829935,Amazon
Kristal,50,23909.381385833287,Amazon
Kristan,21,21390.46571274811,Google
Kriste,66,37661.15892172514,Microsoft
Kristel,44,48135.43723536229,Apple
Kristen,45,23201.28622849968,Google
Kristi,64,21444.6473555794,Apple
Kristien,63,19626.636436200606,Apple
Kristin,40,22895.238913976904,Amazon
Kristina,28,37874.50922148126,Google
Kristine,10,24486.787540610483,Microsoft
Kristy,11,10960.90455294985,Apple
Kristyn,28,21200.968509211816,Google
Krysta,97,48813.975691230204,Apple
Krystal,95,21503.475468794546,Amazon
Krystalle,54,29251.149347769566,Apple
Krystle,16,25163.891620583945,Apple
Krystyna,11,47966.239213122106,Amazon
Kyla,10,48856.360043984656,Microsoft
Kyle,54,20595.09462274977,Amazon
Kylen,70,13901.180638715865,Microsoft
Kylie,14,35460.09453247345,Microsoft
Kylila,95,12097.557795222578,Apple
Kylynn,30,22275.44405438591,Apple
Kym,81,34138.531663153946,Apple
Kynthia,49,15122.14753112568,Google
Kyrstin,52,44223.4290977845,Microsoft
La Verne,90,41943.91847078294,Apple
Lacee,68,12198.771926560647,Apple
Lacey,93,21618.560031122448,Apple
Lacie,68,13248.303913290243,Microsoft
Lacy,80,16643.7404043751,Apple
Ladonna,92,11574.46673504154,Apple
Laetitia,70,37336.97070292042,Google
Laina,39,19800.065587106736,Google
Lainey,99,34257.23055319741,Amazon
Lana,34,25477.81653366646,Apple
Lanae,51,40755.42485910657,Microsoft
Lane,40,40009.81594909307,Microsoft
Lanette,69,37973.008823444005,Apple
Laney,22,47706.495784611834,Amazon
Lani,19,10427.949171800428,Microsoft
Lanie,47,32288.136928653876,Apple
Lanita,93,11125.09211139772,Microsoft
Lanna,30,47859.33814815628,Microsoft
Lanni,74,49849.225864189,Microsoft
Lanny,83,38650.8016624311,Google
Lara,62,35263.98708055461,Amazon
Laraine,26,28381.139309329177,Apple
Lari,50,18343.623103513368,Google
Larina,51,32077.08640813028,Google
Larine,31,28577.712145708047,Microsoft
Larisa,76,41111.12644350299,Microsoft
Larissa,25,31756.668867783057,Google
Lark,55,10954.150701403894,Apple
Laryssa,70,44788.47060781567,Microsoft
Latashia,22,49954.9718335508,Apple
Latia,56,14109.842945963057,Apple
Latisha,86,39981.26147440559,Microsoft
Latrena,66,24408.5257986144,Apple
